ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-3247509,Chromatin modifying enzymes,19/216,191/5812,0.0994764397905759,2.67665309288346,4.62878027665353,7.54293806935623e-05,0.000496836499279084,0.000281633161683313,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/RPS2/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/H2BC15/ACTL6A/CDK4/H2AC6/H4C2,19
R-HSA-8957275,Post-translational protein phosphorylation,9/216,52/5812,0.173076923076923,4.65705128205128,5.20397187680148,0.000104604316861035,0.000683357709329876,0.000387363232207167,LGALS1/LAMC1/TNC/STC2/MXRA8/APOE/IGFBP5/C4A/IGFBP3,9
R-HSA-446728,Cell junction organization,19/216,199/5812,0.0954773869346734,2.56904894844593,4.42465047822006,0.000131140681198845,0.000849748966792519,0.000481682582705093,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/RACK1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/MYC/H2BC15/H2AC6/H4C2/SP1,19
R-HSA-1500931,Cell-Cell communication,20/216,217/5812,0.0921658986175115,2.47994538317119,4.36504746057552,0.000141732026116988,0.000910971167864831,0.000516386558919049,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/RACK1/H2BC14/H2BC6/H2AX/H2BC7/H2BC17/H2AC4/H2BC4/MYC/H2BC15/H2AC6/H4C2/KIRREL1/SP1,20
R-HSA-4839726,Chromatin organization,21/216,250/5812,0.084,2.26022222222222,4.00142891379094,0.000352826414026091,0.00224962121583036,0.00127520408932009,DPF3/H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/RPS2/H2BC14/H2BC6/H2AX/H2BC7/CDK2AP1/H2BC17/H2AC4/H2BC4/H2BC15/ACTL6A/CDK4/H2AC6/H4C2,21
R-HSA-1280215,Cytokine Signaling in Immune system,28/216,383/5812,0.0731070496083551,1.96712116816555,3.84710301498313,0.000384799575828297,0.00243401001535836,0.00137972539696437,TUBB6/MMP2/MAPKAPK2/SPHK1/BCL2L11/NLRC5/H3C1/DUSP4/FSCN1/IRAK1/CIITA/KPNA2/IL32/BIRC5/VIM/TRIM25/HNRNPF/MT2A/UBE2L6/IL17RC/MYC/TNFRSF1A/TP53/HLA-E/ANXA1/TNIP2/VEGFA/TNFRSF12A,28
R-HSA-9839923,Dengue Virus Infection,22/216,272/5812,0.0808823529411765,2.17633442265795,3.90367664027819,0.000432843838922616,0.00271635070567973,0.0015397710083525,H2AC8/H2BC11/H4C11/H4C1/H4C8/H3C1/PTBP1/H2BC14/H2BC6/H2BC7/KPNA2/H2BC17/H2AC4/H2BC4/VIM/TRIM25/HNRNPF/H2BC15/RRBP1/H2AC6/C4A/H4C2,22
R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,7/216,41/5812,0.170731707317073,4.59394760614273,4.53682046271495,0.000679455716616759,0.00423067348549654,0.00239816911901407,H2BC11/H2BC14/H2BC6/H2BC7/H2BC17/H2BC4/H2BC15,7
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,8/216,54/5812,0.148148148148148,3.98628257887517,4.33117179978294,0.000760333056164515,0.00469756159506294,0.00266282595207751,MMP2/FSCN1/BIRC5/VIM/MYC/TP53/ANXA1/VEGFA,8
R-HSA-5689880,Ub-specific processing proteases,12/216,119/5812,0.100840336134454,2.71335200746965,3.70990635146523,0.00144991114487773,0.00888907063436576,0.00503879459503332,H2AC8/H2BC11/H2BC14/H2BC6/H2BC7/H2BC17/H2AC4/H2BC4/MYC/H2BC15/TP53/H2AC6,12
R-HSA-5688426,Deubiquitination,15/216,170/5812,0.0882352941176471,2.37418300653595,3.57244831119271,0.00152726922137568,0.00929185930867496,0.00526711648362349,H2AC8/H2BC11/H2BC14/H2BC6/H2BC7/H2BC17/H2AC4/H2BC4/TRIM25/MYC/H2BC15/TP53/ACTL6A/TNIP2/H2AC6,15
R-HSA-449147,Signaling by Interleukins,18/216,224/5812,0.0803571428571429,2.16220238095238,3.48490570703853,0.00156214127097143,0.00943201964366839,0.00534656676222434,MMP2/MAPKAPK2/NLRC5/H3C1/DUSP4/FSCN1/IRAK1/IL32/BIRC5/VIM/HNRNPF/IL17RC/MYC/TNFRSF1A/TP53/ANXA1/TNIP2/VEGFA,18
R-HSA-1474244,Extracellular matrix organization,13/216,138/5812,0.0942028985507246,2.53475577026302,3.58465705339761,0.00173853709988923,0.0104181508918174,0.00590555802324061,MMP2/MMP19/FBN2/LOX/PXDN/LAMC1/PLOD2/MMP14/ITGB3/TNC/ADAM12/SERPINH1/BCAN,13
R-HSA-8963899,Plasma lipoprotein remodeling,4/216,15/5812,0.266666666666667,7.17530864197531,4.70452854781395,0.00183317379893153,0.0109032799831972,0.00618055480795368,LIPG/LCAT/APOE/PCSK5,4
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,5/216,25/5812,0.2,5.38148148148148,4.31298257960579,0.00195627564400537,0.0115492717649799,0.00654673705943655,DSEL/CHST11/CHST14/CHPF/BCAN,5
R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,5/216,27/5812,0.185185185185185,4.98285322359396,4.07509711364699,0.00279812670007594,0.0163978454408862,0.00929516463265504,BAX/BIRC5/NDRG1/TP53/IGFBP3,5
R-HSA-8852135,Protein ubiquitination,7/216,53/5812,0.132075471698113,3.55380852550664,3.6691560972584,0.00319392860857667,0.0185807379637635,0.0105325433754102,H2BC11/H2BC14/H2BC6/H2BC7/H2BC17/H2BC4/H2BC15,7
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,5/216,30/5812,0.166666666666667,4.48456790123457,3.75910083767464,0.00451199728609271,0.0258709484677402,0.0146650196257481,TGIF1/WWTR1/MYC/E2F5/SP1,5
R-HSA-3214842,HDMs demethylate histones,5/216,30/5812,0.166666666666667,4.48456790123457,3.75910083767464,0.00451199728609271,0.0258709484677402,0.0146650196257481,H4C11/H4C1/H4C8/H3C1/H4C2,5
R-HSA-453279,Mitotic G1 phase and G1/S transition,9/216,87/5812,0.103448275862069,2.78352490421456,3.29279367730275,0.00473425435743772,0.0269514337348419,0.0152774957267746,PPP2R3B/WEE1/MCM8/MYC/CDK4/CDKN2C/CDK2/TK1/E2F5,9
R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),3/216,11/5812,0.272727272727273,7.33838383838384,4.13368049658232,0.00669518875811518,0.0378444357462255,0.0214522244376083,H1-2/HMGA2/TP53,3
R-HSA-69206,G1/S Transition,8/216,76/5812,0.105263157894737,2.83235867446394,3.15882941627995,0.00685252625344296,0.038461010028127,0.0218017312968597,PPP2R3B/WEE1/MCM8/MYC/CDK4/CDK2/TK1/E2F5,8
R-HSA-1474228,Degradation of the extracellular matrix,6/216,47/5812,0.127659574468085,3.43498817966903,3.29275631145305,0.00738223858643461,0.0411443647090097,0.0233227984161057,MMP2/MMP19/FBN2/LAMC1/MMP14/BCAN,6
R-HSA-69231,Cyclin D associated events in G1,5/216,34/5812,0.147058823529412,3.95697167755991,3.39712333823397,0.00781189611414377,0.0429384910549834,0.0243398039622141,PPP2R3B/CDK4/CDKN2C/CDK2/E2F5,5
R-HSA-69236,G1 Phase,5/216,34/5812,0.147058823529412,3.95697167755991,3.39712333823397,0.00781189611414377,0.0429384910549834,0.0243398039622141,PPP2R3B/CDK4/CDKN2C/CDK2/E2F5,5
R-HSA-69242,S Phase,9/216,95/5812,0.0947368421052632,2.54912280701754,2.99072867561497,0.00840229824114153,0.0458673403985603,0.0260000304188503,WEE1/ESCO2/MCM8/MYC/CDK4/CDCA5/CDK2/RFC2/E2F5,9
R-HSA-9013106,RHOC GTPase cycle,6/216,49/5812,0.122448979591837,3.29478458049887,3.1690501625478,0.0090419206855374,0.0490232026283899,0.0277889397661175,MYO9B/ARHGEF40/RHOC/DIAPH3/PREX1/CAVIN1,6
