Gene_ID,Gene_Symbol,Gene_Description,randomSummary,randomCi.lb,randomCi.ub,randomP,FDR,het_QE,het_QEp,Regulation
ENSG00000179912,R3HDM2,R3H domain containing 2,-1.19285706341148,-1.77609699637288,-0.609617130450089,6.10880709349932e-05,0.00189204887593153,0.783492053723932,0.376075268862819,DOWN
ENSG00000179915,NRXN1,neurexin 1,-1.060036212248,-1.66646895337689,-0.453603471119107,0.000612561850101733,0.0104621018850427,1.13343400273868,0.287044043503492,DOWN
ENSG00000180044,C3orf80,chromosome 3 open reading frame 80,-2.48154698203627,-3.34916836036072,-1.61392560371182,2.07252752836184e-08,3.61906186331874e-06,1.09230643859077,0.295960741117354,DOWN
ENSG00000180113,TDRD6,tudor domain containing 6,-1.88755185000541,-3.1586690104735,-0.616434689537311,0.00360898981417355,0.0373354038001241,0.300541783900422,0.583542970152989,DOWN
ENSG00000180263,FGD6,"FYVE, RhoGEF and PH domain containing 6",-1.16511531799444,-1.92152906115407,-0.408701574834813,0.00253642659723875,0.0290927843452254,0.00526016143028701,0.942182542734969,DOWN
ENSG00000180573,H2AC6,H2A clustered histone 6,1.3720801593999,0.619062147108729,2.12509817169106,0.000355259734697879,0.00709678617952686,0.114455324434097,0.735127730740657,UP
ENSG00000180596,H2BC4,H2B clustered histone 4,1.50217159679261,0.610337987075326,2.3940052065099,0.000962410231265008,0.014654940370722,0.296989202157001,0.585776106207506,UP
ENSG00000180801,ARSJ,arylsulfatase family member J,1.27166062298719,0.456274917831431,2.08704632814294,0.00223770244216995,0.0266689478726538,0.137104025500549,0.711177146658775,UP
ENSG00000180891,CUEDC1,CUE domain containing 1,1.29029358369314,0.424724428113341,2.15586273927294,0.00348132427401199,0.0361629253817369,0.152142233480011,0.696496511958516,UP
ENSG00000181026,AEN,apoptosis enhancing nuclease,1.82531056980539,0.738975547246511,2.91164559236427,0.000990460471076251,0.0149488261227602,1.03429839305903,0.309151232558125,UP
ENSG00000181104,F2R,coagulation factor II thrombin receptor,1.99840211316692,1.16714952703961,2.82965469929422,2.45393019782739e-06,0.000158301942952839,1.21793448302115,0.269766391745139,UP
ENSG00000181754,AMIGO1,adhesion molecule with Ig like domain 1,-1.59476468963708,-2.64710530742517,-0.542424071848997,0.00297588201043293,0.0323735048353004,0.00647152704100475,0.935882700280414,DOWN
ENSG00000181924,COA4,cytochrome c oxidase assembly factor 4 homolog,1.37408362035716,0.696342400630426,2.05182484008389,7.07584907148622e-05,0.00209544442678399,0.109556927229799,0.740649132690243,UP
ENSG00000182199,SHMT2,serine hydroxymethyltransferase 2,1.66173289660651,0.911219910682444,2.41224588253058,1.42733234674508e-05,0.000639646991497089,0.363475098678213,0.546582560462457,UP
ENSG00000182389,CACNB4,calcium voltage-gated channel auxiliary subunit beta 4,-1.76671121389923,-2.88180505054929,-0.651617377249159,0.0019009219783226,0.0238273982629348,1.62130228441025,0.202910298187795,DOWN
ENSG00000182481,KPNA2,karyopherin subunit alpha 2,1.20422191878805,0.659509550842446,1.74893428673365,1.47099822217222e-05,0.000647750869311313,0.894729269318451,0.344198930375937,UP
ENSG00000182568,SATB1,SATB homeobox 1,-1.28816260902676,-1.9400485057281,-0.63627671232542,0.000107505017706794,0.0029190638588054,0.191925794126965,0.661318605896228,DOWN
ENSG00000182621,PLCB1,phospholipase C beta 1,-1.80862575975813,-2.47858802036074,-1.13866349915551,1.2157885794829e-07,1.40167407056815e-05,0.943397482448701,0.331405625054466,DOWN
ENSG00000182957,SPATA13,spermatogenesis associated 13,1.39334466074632,0.626718143516771,2.15997117797587,0.000367708188044768,0.00725954878853297,0.217963570819163,0.640595975202824,UP
ENSG00000183010,PYCR1,pyrroline-5-carboxylate reductase 1,1.24475143934867,0.369350795708245,2.12015208298909,0.00532122833742558,0.0496255990805214,0.00974930986521323,0.921345825315308,UP
ENSG00000183036,PCP4,Purkinje cell protein 4,-2.24200191822866,-3.77754140159209,-0.70646243486524,0.0042138449111695,0.0418820620807897,0.518305712239461,0.471565313072628,DOWN
ENSG00000183049,CAMK1D,calcium/calmodulin dependent protein kinase ID,-1.20668197422809,-1.70387008944233,-0.70949385901386,1.9662948343005e-06,0.000131884993919175,0.779020655310882,0.377440825625849,DOWN
ENSG00000183114,FAM43B,family with sequence similarity 43 member B,-1.66730743852928,-2.62081962662534,-0.71379525043322,0.000609873746502731,0.0104469653466207,0.156070413563535,0.692800466902025,DOWN
ENSG00000183248,PRR36,proline rich 36,-1.41698103775517,-2.28276765389105,-0.551194421619281,0.00133775163434058,0.0184839680117345,0.0879276037303809,0.766828497782097,DOWN
ENSG00000183255,PTTG1IP,PTTG1 interacting protein,1.16459366101282,0.515598240934004,1.81358908109165,0.000436340442024248,0.00813859299598818,0.106162796117467,0.744555757813129,UP
ENSG00000183307,TMEM121B,transmembrane protein 121B,-1.10680697547096,-1.86816167302252,-0.345452277919391,0.00438202710344684,0.0431303892164331,0.187443335644365,0.665053080358,DOWN
ENSG00000183628,DGCR6,DiGeorge syndrome critical region gene 6,-1.04183141288059,-1.72353677218186,-0.360126053579322,0.00274122314899027,0.0305761101904994,0.780069324051497,0.377119938868502,DOWN
ENSG00000183741,CBX6,chromobox 6,-1.23970904750446,-1.79466736379372,-0.684750731215194,1.19597670200912e-05,0.000568678499434194,0.310145303169106,0.577591035206184,DOWN
ENSG00000183785,TUBA8,tubulin alpha 8,-2.5390216890816,-3.65839692203343,-1.41964645612977,8.76117429101859e-06,0.000441458573231026,0.0250264837975691,0.874301087014506,DOWN
ENSG00000183807,FAM162B,family with sequence similarity 162 member B,-2.38106532689472,-3.62135346742671,-1.14077718636272,0.000168104999322122,0.0040828955231042,1.15497275290711,0.282510592546715,DOWN
ENSG00000183826,BTBD9,BTB domain containing 9,-1.24664345685623,-1.88810886149699,-0.605178052215462,0.000139499569829618,0.0035409815619909,0.0168653737840483,0.896671847985412,DOWN
ENSG00000183853,KIRREL1,kirre like nephrin family adhesion molecule 1,1.89668851929048,0.878243624025013,2.91513341455595,0.000262122727315021,0.00568475156797972,1.41834554040566,0.233675911034586,UP
ENSG00000183889,NPIPA6,"nuclear pore complex interacting protein family, member A6",-1.15663174608313,-1.69289191353379,-0.620371578632466,2.3646529564607e-05,0.000946608898934148,0.92878491528258,0.335178863242236,DOWN
ENSG00000184205,TSPYL2,TSPY like 2,-1.31252577492074,-1.81116415229995,-0.813887397541533,2.48198245201413e-07,2.44167468187584e-05,0.0143958843805635,0.904496733238721,DOWN
ENSG00000184216,IRAK1,interleukin 1 receptor associated kinase 1,1.28999285876062,0.52021646348813,2.05976925403312,0.00102159272030428,0.015305756022547,0.109175932982512,0.741084281725207,UP
ENSG00000184349,EFNA5,ephrin A5,-1.69178010807344,-2.68313245904051,-0.70042775710637,0.00082356078428192,0.0131148170176215,0.0520840598417527,0.819475739434862,DOWN
ENSG00000184640,SEPTIN9,septin 9,1.85479368960113,0.960498563170729,2.74908881603154,4.80280541553777e-05,0.00159484633601858,1.50623635366363,0.219714284836777,UP
ENSG00000184702,SEPTIN5,septin 5,-1.5376050763271,-1.99536619435162,-1.07984395830259,4.59634001240885e-11,2.73833715562805e-08,0.487870101630099,0.484878944747073,DOWN
ENSG00000185070,FLRT2,fibronectin leucine rich transmembrane protein 2,-1.58120213201029,-2.41540416561563,-0.747000098404944,0.000203166440095586,0.00474194738553878,1.02918467824898,0.310350240240101,DOWN
ENSG00000185133,INPP5J,inositol polyphosphate-5-phosphatase J,-1.07836709219714,-1.78814478162046,-0.36858940277382,0.00290345836467473,0.0318939547911341,0.934521083531738,0.333690873427879,DOWN
ENSG00000185261,KIAA0825,KIAA0825,-1.23048541204351,-1.87259277607456,-0.588378048012446,0.000172702422464178,0.00416459555885046,0.00222028524634652,0.96241766475969,DOWN
ENSG00000185518,SV2B,synaptic vesicle glycoprotein 2B,-1.94335203555834,-2.5843606311594,-1.30234343995727,2.8149326571335e-09,7.70530755444543e-07,0.00112928116218131,0.973192311443535,DOWN
ENSG00000185591,SP1,Sp1 transcription factor,1.19359638028886,0.69035867234567,1.69683408823205,3.34018238232359e-06,0.000203791368482972,0.35410661442101,0.551797630356136,UP
ENSG00000185633,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,1.13468250157133,0.351420343880717,1.91794465926195,0.00452089023901577,0.0439420118433318,0.254531461740076,0.61390225583496,UP
ENSG00000185650,ZFP36L1,ZFP36 ring finger protein like 1,1.28574457727038,0.529590254816116,2.04189889972464,0.0008601680431981,0.0134648870811598,0.930259536162547,0.334795493852101,UP
ENSG00000185946,RNPC3,"RNA binding region (RNP1, RRM) containing 3",-1.09147029921592,-1.57214086162208,-0.610799736809751,8.56555402048364e-06,0.00043814106625989,0.217423390517593,0.641010217704119,DOWN
ENSG00000186094,AGBL4,AGBL carboxypeptidase 4,-1.71756347404275,-2.80959969480626,-0.625527253279226,0.0020516813627547,0.0251566935132925,1.56630180293385,0.210744895404147,DOWN
ENSG00000186193,SAPCD2,suppressor APC domain containing 2,2.30346782510737,0.826517053980168,3.78041859623458,0.00223728214306244,0.0266689478726538,0.366952686268842,0.544670018844894,UP
ENSG00000186310,NAP1L3,nucleosome assembly protein 1 like 3,-1.6853351727164,-2.27342677282846,-1.09724357260435,1.94519971273828e-08,3.45631275273917e-06,0.0316872490659451,0.858715808416677,DOWN
ENSG00000186369,,,-1.26416963959828,-1.93463415281102,-0.593705126385536,0.000219421815187558,0.00503365196360424,0.892040917767344,0.344924837227481,DOWN
ENSG00000186453,FAM228A,family with sequence similarity 228 member A,-1.97926387407873,-3.10289574235267,-0.855632005804796,0.00055551480375135,0.00981894229039035,0.0780463068163948,0.779962663167278,DOWN
ENSG00000186462,NAP1L2,nucleosome assembly protein 1 like 2,-1.30921395192405,-2.16814725773112,-0.450280646116973,0.00281323996866621,0.0311393381449742,0.033374636721494,0.855043408808476,DOWN
ENSG00000186470,BTN3A2,butyrophilin subfamily 3 member A2,2.10399641467506,0.96680468492812,3.241188144422,0.000287551606889385,0.00604941382540798,0.529007569190216,0.467024397047491,UP
ENSG00000186479,RGS7BP,regulator of G protein signaling 7 binding protein,-2.63819044026277,-4.09575223205292,-1.18062864847262,0.000388847219211832,0.00755901081799892,1.78542447733191,0.181484640171178,DOWN
ENSG00000186517,ARHGAP30,Rho GTPase activating protein 30,1.52945561455817,0.563206542103517,2.49570468701281,0.00191967250712433,0.0240326862202166,0.156441444598139,0.692454151671537,UP
ENSG00000186642,PDE2A,phosphodiesterase 2A,-1.75254107060298,-2.58604696847057,-0.919035172735382,3.77153680611052e-05,0.00131580760264827,1.07580391922278,0.299638147975633,DOWN
ENSG00000186918,ZNF395,zinc finger protein 395,1.78344031902576,0.938398954722319,2.62848168332921,3.52706635835986e-05,0.0012534080027182,0.352028381987235,0.552967152048057,UP
ENSG00000187189,TSPYL4,TSPY like 4,-1.19562292877877,-1.60810625875626,-0.783139598801282,1.3379546833085e-08,2.55675566651857e-06,0.789577152797392,0.374228015826265,DOWN
ENSG00000187416,LHFPL3,LHFPL tetraspan subfamily member 3,2.21797170992819,0.86776386975987,3.5681795500965,0.00128364436595345,0.0180065791390257,0.277889884257243,0.598087608316981,UP
ENSG00000187486,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,-1.37658078080162,-2.04991853592473,-0.70324302567851,6.15009058063991e-05,0.00189325584804623,0.0118342615576818,0.913372710380132,DOWN
ENSG00000187627,RGPD1,RANBP2 like and GRIP domain containing 1,-2.7495442874554,-4.68531120519727,-0.813777369713528,0.00537073447713002,0.0499214249558207,1.12840351644086,0.288116128033369,DOWN
ENSG00000187664,HAPLN4,hyaluronan and proteoglycan link protein 4,-1.70746901720301,-2.51308261962708,-0.901855414778938,3.26608788010705e-05,0.00120205986430446,0.155436158736482,0.693393575325,DOWN
ENSG00000187837,H1-2,"H1.2 linker histone, cluster member",1.36571354807783,0.41918933904117,2.31223775711448,0.00468430676293539,0.0450547567853842,0.000347422979463776,0.985128862643912,UP
ENSG00000187840,EIF4EBP1,eukaryotic translation initiation factor 4E binding protein 1,2.72308738457117,1.90588703960647,3.54028772953587,6.53225250534955e-11,3.67548074301001e-08,0.858525244998596,0.354151720581504,UP
ENSG00000188112,C6orf132,chromosome 6 open reading frame 132,-2.60842543437568,-3.99193885436665,-1.22491201438471,0.000219675569501686,0.00503365196360424,0.0821282407236549,0.774433737236132,DOWN
ENSG00000188158,NHS,NHS actin remodeling regulator,-1.43106847693854,-2.04040164222212,-0.821735311654966,4.16178741174361e-06,0.000238502498015427,0.530621636587171,0.466345627778088,DOWN
ENSG00000188211,NCR3LG1,natural killer cell cytotoxicity receptor 3 ligand 1,-1.3700807434266,-1.80795524516238,-0.932206241690822,8.64546483723355e-10,2.91870892905005e-07,0.0831814029358838,0.773031487715485,DOWN
ENSG00000188343,CIBAR1,CBY1 interacting BAR domain containing 1,-1.092307146795,-1.65458155094902,-0.530032742640975,0.000140355655564949,0.0035538051989045,0.665978728463131,0.414457128324177,DOWN
ENSG00000188486,H2AX,H2A.X variant histone,1.76789789739345,0.895931388981891,2.63986440580501,7.07364320945718e-05,0.00209544442678399,0.000888106952245057,0.976225662871272,UP
ENSG00000188549,CCDC9B,coiled-coil domain containing 9B,1.74907152409741,0.837500876702876,2.66064217149194,0.000169458264292816,0.00409611766290606,0.257526238828925,0.611824778134576,UP
ENSG00000188707,,,1.48658657823411,0.637510798473764,2.33566235799446,0.000600116008495352,0.0103543014208534,0.00833775597049691,0.927245228683272,UP
ENSG00000189195,BTBD8,BTB domain containing 8,-1.85369244109154,-2.49963049679498,-1.20775438538809,1.85892909986066e-08,3.42313344061613e-06,0.0800413607043852,0.777241367888745,DOWN
ENSG00000189227,C15orf61,chromosome 15 open reading frame 61,-1.2420785922962,-1.6982800121131,-0.785877172479293,9.48604855513553e-08,1.18610740452361e-05,0.543301414436539,0.461067724620713,DOWN
ENSG00000189241,TSPYL1,TSPY like 1,-1.44796787700333,-1.81057440948899,-1.08536134451768,5.0136591911135e-15,1.26945850718994e-11,0.200048501330265,0.654681699992881,DOWN
ENSG00000196177,ACADSB,acyl-CoA dehydrogenase short/branched chain,-1.13942604321281,-1.85552143122806,-0.423330655197555,0.00181696166331258,0.0229453712294636,0.712711712797313,0.398545056183707,DOWN
ENSG00000196189,SEMA4A,semaphorin 4A,-1.00848074295549,-1.6186785838937,-0.398282902017272,0.00119842701403832,0.0170472876378934,0.233740348153948,0.628764179649724,DOWN
ENSG00000196227,FAM217B,family with sequence similarity 217 member B,-1.26980968024,-1.83859386450416,-0.70102549597584,1.21089962845808e-05,0.000573083712010439,0.373233759758891,0.541246846977977,DOWN
ENSG00000196417,ZNF765,zinc finger protein 765,1.24114245423447,0.48614055609662,1.99614435237231,0.00127311850115,0.0179334411399822,0.179414692978965,0.671876727344336,UP
ENSG00000196517,SLC6A9,solute carrier family 6 member 9,2.88953266651159,1.12755917480557,4.65150615821761,0.00130796952590744,0.0182684452813776,2.31308831623126,0.128288935366616,UP
ENSG00000196542,SPTSSB,serine palmitoyltransferase small subunit B,-1.55853843337244,-2.62315515077908,-0.493921715965798,0.00411412624165797,0.0411331397586495,0.392223920957781,0.53113272495543,DOWN
ENSG00000196876,SCN8A,sodium voltage-gated channel alpha subunit 8,-1.49470199406934,-1.92069099010414,-1.06871299803454,6.10901253028778e-12,5.62473444606861e-09,0.558007694558391,0.455064088279907,DOWN
ENSG00000197122,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",-1.1492041324562,-1.85174164568988,-0.446666619222525,0.00134551754847805,0.0185238209010925,0.963232225384449,0.326373862244595,DOWN
ENSG00000197238,H4C11,H4 clustered histone 11,1.90306299804496,0.694553063318006,3.11157293277191,0.00202601789452239,0.0250089054891982,0.0321213364692799,0.857761613000799,UP
ENSG00000197299,BLM,BLM RecQ like helicase,1.48606620165775,0.619147037113123,2.35298536620239,0.000780115435486917,0.0125812247302731,0.606434300925698,0.436133526278484,UP
ENSG00000197324,LRP10,LDL receptor related protein 10,1.26018081468257,0.561173344199649,1.95918828516548,0.000410171304003365,0.00779774692792071,0.053727280582077,0.816699990953917,UP
ENSG00000197355,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1,1.23378819857261,0.4416872451529,2.02588915199231,0.00226664875542503,0.0268230071679592,0.000166455393314161,0.989706171016725,UP
ENSG00000197696,NMB,neuromedin B,2.03547030033997,1.11565667437469,2.95528392630524,1.4428588541636e-05,0.000641634594456037,0.666391928186163,0.41431238042876,UP
ENSG00000197747,S100A10,S100 calcium binding protein A10,2.37591967700078,0.914734950609541,3.83710440339202,0.00143783556201649,0.0193648917182221,1.34213924813157,0.246657059583396,UP
ENSG00000197885,NKIRAS1,NFKB inhibitor interacting Ras like 1,-1.59987154597543,-2.57379600815297,-0.625947083797892,0.0012834962286684,0.0180065791390257,0.549790351933357,0.458403368865217,DOWN
ENSG00000197928,ZNF677,zinc finger protein 677,1.02040143364338,0.523116770988992,1.51768609629777,5.77695878886612e-05,0.0018077430231383,0.494179456191105,0.482068844755718,UP
ENSG00000198105,ZNF248,zinc finger protein 248,-1.10262427812831,-1.87485979201033,-0.330388764246282,0.00513399954918567,0.0484121315596794,0.40655837832031,0.523721525735891,DOWN
ENSG00000198108,CHSY3,chondroitin sulfate synthase 3,-1.07313253885739,-1.72831825365707,-0.41794682405772,0.00132625781510794,0.0184151557275486,0.678199623207276,0.410207367561286,DOWN
ENSG00000198142,SOWAHC,sosondowah ankyrin repeat domain family member C,1.12565036146348,0.470528402993014,1.78077231993395,0.000758064412853863,0.0123039685470896,0.0548033759825137,0.814906407484011,UP
ENSG00000198346,ZNF813,zinc finger protein 813,1.08773753739849,0.447393056780183,1.72808201801679,0.000870511349006016,0.0135848057669228,0.00959329070935041,0.921975692545969,UP
ENSG00000198513,ATL1,atlastin GTPase 1,-1.44131637001045,-2.13947446707722,-0.743158272943678,5.20427487756634e-05,0.00167862725987235,0.333376280759737,0.563677742394741,DOWN
ENSG00000198556,ZNF789,zinc finger protein 789,1.38526359264459,0.811896100323102,1.95863108496607,2.18731940936499e-06,0.000142923683729346,0.462253020262419,0.496572899364355,UP
ENSG00000198668,CALM1,calmodulin 1,-1.16282632105645,-1.76394071059042,-0.561711931522478,0.000149767737233448,0.00370867394303267,0.203065638416162,0.652257647500283,DOWN
ENSG00000198739,LRRTM3,leucine rich repeat transmembrane neuronal 3,-1.29580499336666,-2.13156042070794,-0.460049566025381,0.00237487086829737,0.0278065805249893,0.543244890854264,0.461091040959456,DOWN
ENSG00000198794,SCAMP5,secretory carrier membrane protein 5,-1.22657479028206,-1.85910428277054,-0.594045297793572,0.000144299348401303,0.00361000795648988,0.0382625649755593,0.844916847466442,DOWN
ENSG00000198825,INPP5F,inositol polyphosphate-5-phosphatase F,-1.23543848619268,-1.85643402478683,-0.614442947598529,9.64923367671468e-05,0.00269221594153626,0.819325073947363,0.365377572252355,DOWN
ENSG00000198901,PRC1,protein regulator of cytokinesis 1,1.76541466105429,0.857598677958627,2.67323064414996,0.000138120801950693,0.00352364605077235,1.21512234678191,0.270320021817718,UP
ENSG00000198934,MAGEE1,MAGE family member E1,-1.21183665892426,-1.99416479551317,-0.429508522335351,0.00239731250041864,0.0279193353737444,0.992465233263226,0.319140595487369,DOWN
ENSG00000199293,,,1.56999685166446,0.761656676032113,2.37833702729682,0.000140813173463922,0.00355649830634064,0.0162783322712702,0.898476161628785,UP
ENSG00000199352,,,4.36745966081635,3.02081404849761,5.71410527313508,2.06291964007678e-10,8.70552088112403e-08,1.10940884196794,0.292210489263399,UP
ENSG00000200795,,,1.50149984382004,0.498251247191355,2.50474844044873,0.00335318810247548,0.0351200507775301,0.107534625985936,0.742968577826246,UP
ENSG00000201772,,,1.12657814103452,0.373950589811943,1.8792056922571,0.00334848674507931,0.0351200507775301,0.163751909633781,0.685725455389778,UP
ENSG00000202198,,,2.06384560752995,0.75291141342537,3.37477980163452,0.00203118708343185,0.0250159903751091,0.612005083700765,0.434033858013606,UP
ENSG00000204065,TCEAL5,transcription elongation factor A like 5,-1.2078376773134,-1.74489041774361,-0.670784936883185,1.04338632111616e-05,0.000508048877897332,0.0956956845423783,0.757057436974174,DOWN
ENSG00000204131,NHSL2,NHS like 2,-1.42392163307385,-2.09755773148415,-0.750285534663558,3.4287905414849e-05,0.0012396809532721,0.440259296017704,0.506997330769622,DOWN
ENSG00000204314,PRRT1,proline rich transmembrane protein 1,-1.94797404854501,-2.87972698932426,-1.01622110776576,4.17440116456474e-05,0.00141873607364804,1.02296614247053,0.311816463596149,DOWN
ENSG00000204442,NALF1,NALCN channel auxiliary factor 1,-2.1265435349253,-3.46428853882056,-0.788798531030035,0.00183538337993918,0.0231203518308756,0.837211941964091,0.36019537613618,DOWN
ENSG00000204628,RACK1,receptor for activated C kinase 1,1.02254523435206,0.546472755884124,1.49861771282,2.55639832140236e-05,0.0010074397742865,0.271651417606374,0.602226132693088,UP
ENSG00000204851,PNMA8B,PNMA family member 8B,-1.93277724329057,-2.65302409034971,-1.21253039623143,1.44408924306365e-07,1.62169645011467e-05,0.32098708902322,0.571015043630158,DOWN
ENSG00000204991,SPIRE2,spire type actin nucleation factor 2,-1.00401541608713,-1.62635570704054,-0.381675125133716,0.00156694704138641,0.0206910555869121,0.7110109568083,0.399108402910132,DOWN
ENSG00000205090,TMEM240,transmembrane protein 240,-1.20609450282671,-1.84342066960581,-0.568768336047601,0.000208003327531171,0.00482072700511603,0.0345166984784826,0.852612033585137,DOWN
ENSG00000205336,ADGRG1,adhesion G protein-coupled receptor G1,1.29747920593022,0.658131472497968,1.93682693936248,6.96404609025363e-05,0.00208058580537135,0.480891825560457,0.488018633780647,UP
ENSG00000205593,DENND6B,DENN domain containing 6B,-1.04632177043916,-1.7426100341635,-0.350033506714833,0.00322678863380097,0.0342816213041555,0.046044669333492,0.830094619558861,DOWN
ENSG00000205683,DPF3,double PHD fingers 3,1.36853785001415,0.573558790628366,2.16351690939993,0.000740757181656261,0.0120617182247823,0.000620309590673273,0.980129929327488,UP
ENSG00000205710,C17orf107,chromosome 17 open reading frame 107,-2.18956221504142,-2.9736273428939,-1.40549708718895,4.41606007378944e-08,6.57733182754992e-06,0.416250582627617,0.518813884650313,DOWN
ENSG00000205929,C21orf62,chromosome 21 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:1305],2.32867236907311,1.33141684247696,3.32592789566926,4.72425573904899e-06,0.000267303140363621,0.040828732648368,0.839868872151162,UP
ENSG00000206052,DOK6,docking protein 6,-2.13725239382683,-2.83519342918944,-1.43931135846423,1.95081342575175e-09,5.81112893412169e-07,0.650946752193338,0.419774394217046,DOWN
ENSG00000206612,,,1.4841954478264,0.552032666637342,2.41635822901547,0.00180441956738592,0.0228722895079564,0.320857109431936,0.571093008341452,UP
ENSG00000207165,,,1.09130691402239,0.392016772035619,1.79059705600917,0.0022229593614666,0.0265810300034637,0.838398001066251,0.359855345583961,UP
ENSG00000209582,,,1.13764021157557,0.437290645257532,1.83798977789362,0.00145383445535203,0.0195025633957687,1.16058759254362,0.281343712249145,UP
ENSG00000213398,LCAT,lecithin-cholesterol acyltransferase,1.22628863292054,0.520092636422524,1.93248462941856,0.000665479061857698,0.0111588939379052,0.0044114668165821,0.947044344143095,UP
ENSG00000213799,ZNF845,zinc finger protein 845,1.43425691159712,0.490571563399554,2.37794225979469,0.00289337590997789,0.0318177103325256,0.663258172418394,0.415412037012683,UP
ENSG00000214145,,,-1.41614257711776,-2.18566001617804,-0.646625138057475,0.000309852198516764,0.0063654828936669,0.956770955978289,0.328001776174711,DOWN
ENSG00000214595,EML6,EMAP like 6,-1.21860694427664,-1.74002763547262,-0.697186253080649,4.63617905788749e-06,0.000263793379203845,0.351803083076642,0.553094218906588,DOWN
ENSG00000215218,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,-1.4821161791472,-2.14527678419395,-0.818955574100443,1.1847343969405e-05,0.00056867251053144,0.174948505935532,0.675750845851196,DOWN
ENSG00000215788,TNFRSF25,TNF receptor superfamily member 25,-1.47661248082501,-2.17456320067321,-0.778661760976806,3.37480861847569e-05,0.00123393724505133,0.110604834303602,0.73945658856985,DOWN
ENSG00000221823,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",-1.66892130146113,-2.17258835244608,-1.16525425047619,8.33536065112892e-11,4.44318593024388e-08,0.281021046999216,0.596032766076629,DOWN
ENSG00000222041,,,1.38949769633369,0.64435557185231,2.13463982081507,0.000257355610822679,0.00565400786640367,0.0136525817108311,0.906983467447865,UP
ENSG00000224043,,,-1.12541089415061,-1.78432223737844,-0.466499550922775,0.000815176045313686,0.0130017369873024,0.212829562051234,0.644558604543228,DOWN
ENSG00000233820,,,-2.8440622263457,-4.12485112578584,-1.56327332690556,1.34773383912725e-05,0.000617640195596417,0.730663307156309,0.392668269298032,DOWN
ENSG00000233822,H2BC15,H2B clustered histone 15,1.38097190308923,0.470180096806858,2.29176370937161,0.00296097478823294,0.0322806810066988,0.111686573776687,0.738232105440332,UP
ENSG00000233904,HLA-E,"major histocompatibility complex, class I, E",1.11805275028523,0.466886528102402,1.76921897246807,0.000764717824557008,0.0123920994033814,1.10365490271767,0.293465402842212,UP
ENSG00000236901,,,-1.43559305763414,-1.94144566616953,-0.929740449098743,2.6622179368588e-08,4.56999038381457e-06,0.213104123321921,0.64434522724611,DOWN
ENSG00000238961,,,1.55970129841835,0.730628423286649,2.38877417355005,0.000226734222391881,0.00512506696386419,0.169897173622411,0.680203208892934,UP
ENSG00000239183,,,1.32746431990745,0.55379278149706,2.10113585831785,0.00077127488107537,0.0124783897692194,0.487202125668521,0.485178033731406,UP
ENSG00000240184,PCDHGC3,"protocadherin gamma subfamily C, 3",1.84422270854222,0.92966693932639,2.75877847775805,7.73996100601477e-05,0.00224254411226845,0.0924094177708174,0.761136139183367,UP
ENSG00000240240,,,-1.29503203865358,-2.11730528069397,-0.472758796613185,0.00202304545471074,0.0250089054891982,0.93316825920248,0.334041005915195,DOWN
ENSG00000242114,MTFP1,mitochondrial fission process 1,1.40358542164346,0.488375380863017,2.31879546242391,0.00264846484505524,0.0298372101787758,0.189113340149095,0.663655603504494,UP
ENSG00000243232,PCDHAC2,"protocadherin alpha subfamily C, 2",-1.74840323630072,-2.63478021480739,-0.862026257794059,0.000110597105188292,0.00296710119776359,1.56006227253265,0.211656102606878,DOWN
ENSG00000244731,C4A,complement C4A (Chido/Rodgers blood group),1.68147649307255,0.728992739051955,2.63396024709315,0.000540092037243019,0.00959658272490755,0.0769544728044942,0.781467843668909,UP
ENSG00000247556,,,-1.18491519300681,-1.6060864353709,-0.763743950642716,3.50518347259005e-08,5.54695284537376e-06,0.12098810171085,0.727965274756908,DOWN
ENSG00000249242,TMEM150C,transmembrane protein 150C,-1.18716786582008,-1.75842259377793,-0.615913137862219,4.63815083967596e-05,0.00155358925779842,0.267665009310097,0.604902421954368,DOWN
ENSG00000250510,GPR162,G protein-coupled receptor 162,-1.57401258304683,-2.40598029140813,-0.742044874685528,0.00020883157794972,0.00482887265176886,0.766762165492446,0.381220569848687,DOWN
ENSG00000252316,,,2.84926028707459,1.5132377457739,4.18528282837528,2.91630666259558e-05,0.00111038924356271,0.307086734467246,0.579473407865545,UP
ENSG00000253910,PCDHGB2,"protocadherin gamma subfamily B, 2",2.53931937348517,1.3141728713878,3.76446587558254,4.85810582277772e-05,0.0015974966160095,0.0692860234184286,0.792379179057629,UP
ENSG00000256235,SMIM3,small integral membrane protein 3,1.69512120995023,0.721485542066741,2.66875687783372,0.00064407582415753,0.0109023102188045,0.72157574195898,0.395627523174875,UP
ENSG00000256525,POLG2,"DNA polymerase gamma 2, accessory subunit",1.48539473769033,0.639867248463734,2.33092222691693,0.000574874162733134,0.0100732275435315,0.000334696612693839,0.985403743237643,UP
