signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,FDR,neg_log10_FDR,Significance
-2,2,-1.35498314064148,-2.29600649440725,-0.413959786875716,0.00477014216021322,0.314781315661844,0.574760892654878,7.96458518972111,0.00477014216021322,FALSE,ENSG00000178568,ERBB4,erb-b2 receptor tyrosine kinase 4,0.0456203964104244,1.34084094531733,DOWN
-2,2,-1.54909134981357,-1.98974525904049,-1.10843744058666,5.57409495678591e-12,0.301622517359603,0.582867031603703,47.4739081418116,5.57409495678592e-12,FALSE,ENSG00000178947,SMIM10L2A,small integral membrane protein 10 like 2A,5.62473444606861e-09,8.24989797656406,DOWN
2,2,2.45839171160792,1.15219601595011,3.76458740726574,0.000225270502375917,0.901829284340714,0.34229168592417,13.6076099322178,0.000225270502375917,FALSE,ENSG00000178999,AURKB,aurora kinase B,0.00510411554376575,2.29207950288958,UP
2,2,1.92511643335291,0.9391254927766,2.91110737392921,0.000129836620474576,0.0818249008958003,0.77483942680236,14.6441556213672,0.000129836620474576,FALSE,ENSG00000179314,WSCD1,WSC domain containing 1,0.00336313373955627,2.47325586203522,UP
-2,2,-1.37929898206747,-2.21102384248786,-0.547574121647086,0.00115273081871463,0.10061906153475,0.751087997023046,10.5646143393335,0.00115273081871463,FALSE,ENSG00000179388,EGR3,early growth response 3,0.0167161658301583,1.77686332915527,DOWN
-2,2,-1.20198763660346,-2.01803792308347,-0.385937350123444,0.00389062551205598,0.567326958874595,0.451323071106839,8.33416971596807,0.00389062551205598,FALSE,ENSG00000179456,ZBTB18,zinc finger and BTB domain containing 18,0.0392380308967494,1.40629279517928,DOWN
2,2,1.57431850661004,0.708327296306102,2.44030971691398,0.000366510189753676,1.09144311023975,0.296151683384947,12.695634636854,0.000366510189753675,FALSE,ENSG00000179583,CIITA,class II major histocompatibility complex transactivator,0.0072500296910649,2.13966021485808,UP
2,2,1.35768708162751,0.559851858426615,2.1555223048284,0.000852082040020504,0.000615248128276158,0.980211144341142,11.1242090532476,0.000852082040020504,FALSE,ENSG00000179833,SERTAD2,SERTA domain containing 2,0.013400445498956,1.87288076323802,UP
-2,2,-1.7417704257273,-2.25902940692769,-1.22451144452691,4.11704876428151e-11,0.387205217006339,0.533772128702359,43.5573977978943,4.11704876428154e-11,FALSE,ENSG00000179841,AKAP5,A-kinase anchoring protein 5,2.6060918677902e-08,7.58401027896453,DOWN
-2,2,-1.19285706341148,-1.77609699637288,-0.609617130450089,6.10880709349932e-05,0.783492053723932,0.376075268862819,16.0686167425685,6.10880709349931e-05,FALSE,ENSG00000179912,R3HDM2,R3H domain containing 2,0.00189204887593153,2.72306764897376,DOWN
-2,2,-1.060036212248,-1.66646895337689,-0.453603471119107,0.000612561850101733,1.13343400273868,0.287044043503492,11.737410774095,0.000612561850101732,FALSE,ENSG00000179915,NRXN1,neurexin 1,0.0104621018850427,1.98038105491684,DOWN
-2,2,-2.48154698203627,-3.34916836036072,-1.61392560371182,2.07252752836184e-08,1.09230643859077,0.295960741117354,31.4253914923717,2.07252752836184e-08,FALSE,ENSG00000180044,C3orf80,chromosome 3 open reading frame 80,3.61906186331874e-06,5.44140399310945,DOWN
-2,2,-1.88755185000541,-3.1586690104735,-0.616434689537311,0.00360898981417355,0.300541783900422,0.583542970152989,8.47076822586767,0.00360898981417356,FALSE,ENSG00000180113,TDRD6,tudor domain containing 6,0.0373354038001241,1.42787914720924,DOWN
-2,2,-1.16511531799444,-1.92152906115407,-0.408701574834813,0.00253642659723875,0.00526016143028701,0.942182542734969,9.1141292763282,0.00253642659723875,FALSE,ENSG00000180263,FGD6,"FYVE, RhoGEF and PH domain containing 6",0.0290927843452254,1.53621471230741,DOWN
2,2,1.3720801593999,0.619062147108729,2.12509817169106,0.000355259734697879,0.114455324434097,0.735127730740657,12.7539415223023,0.000355259734697878,FALSE,ENSG00000180573,H2AC6,H2A clustered histone 6,0.00709678617952686,2.14893827951826,UP
2,2,1.50217159679261,0.610337987075326,2.3940052065099,0.000962410231265008,0.296989202157001,0.585776106207506,10.8985219635523,0.000962410231265007,FALSE,ENSG00000180596,H2BC4,H2B clustered histone 4,0.014654940370722,1.83401594431658,UP
2,2,1.27166062298719,0.456274917831431,2.08704632814294,0.00223770244216995,0.137104025500549,0.711177146658775,9.34356136779973,0.00223770244216995,FALSE,ENSG00000180801,ARSJ,arylsulfatase family member J,0.0266689478726538,1.57399411749775,UP
2,2,1.29029358369314,0.424724428113341,2.15586273927294,0.00348132427401199,0.152142233480011,0.696496511958516,8.53630085960609,0.00348132427401199,FALSE,ENSG00000180891,CUEDC1,CUE domain containing 1,0.0361629253817369,1.441736444741,UP
2,2,1.82531056980539,0.738975547246511,2.91164559236427,0.000990460471076251,1.03429839305903,0.309151232558125,10.8453146684769,0.000990460471076251,FALSE,ENSG00000181026,AEN,apoptosis enhancing nuclease,0.0149488261227602,1.82539290957526,UP
2,2,1.99840211316692,1.16714952703961,2.82965469929422,2.45393019782739e-06,1.21793448302115,0.269766391745139,22.2021955599866,2.45393019782739e-06,FALSE,ENSG00000181104,F2R,coagulation factor II thrombin receptor,0.000158301942952839,3.80051375469849,UP
-2,2,-1.59476468963708,-2.64710530742517,-0.542424071848997,0.00297588201043293,0.00647152704100475,0.935882700280414,8.82219671983476,0.00297588201043293,FALSE,ENSG00000181754,AMIGO1,adhesion molecule with Ig like domain 1,0.0323735048353004,1.48981028026276,DOWN
2,2,1.37408362035716,0.696342400630426,2.05182484008389,7.07584907148622e-05,0.109556927229799,0.740649132690243,15.7904572989041,7.07584907148622e-05,FALSE,ENSG00000181924,COA4,cytochrome c oxidase assembly factor 4 homolog,0.00209544442678399,2.67872385258776,UP
2,2,1.66173289660651,0.911219910682444,2.41224588253058,1.42733234674508e-05,0.363475098678213,0.546582560462457,18.8322493032871,1.42733234674509e-05,FALSE,ENSG00000182199,SHMT2,serine hydroxymethyltransferase 2,0.000639646991497089,3.19405963842451,UP
-2,2,-1.76671121389923,-2.88180505054929,-0.651617377249159,0.0019009219783226,1.62130228441025,0.202910298187795,9.64282938328206,0.0019009219783226,FALSE,ENSG00000182389,CACNB4,calcium voltage-gated channel auxiliary subunit beta 4,0.0238273982629348,1.62292337610663,DOWN
2,2,1.20422191878805,0.659509550842446,1.74893428673365,1.47099822217222e-05,0.894729269318451,0.344198930375937,18.77477604261,1.47099822217222e-05,FALSE,ENSG00000182481,KPNA2,karyopherin subunit alpha 2,0.000647750869311313,3.18859199549868,UP
-2,2,-1.28816260902676,-1.9400485057281,-0.63627671232542,0.000107505017706794,0.191925794126965,0.661318605896228,15.0001081106563,0.000107505017706794,FALSE,ENSG00000182568,SATB1,SATB homeobox 1,0.0029190638588054,2.53475640407898,DOWN
-2,2,-1.80862575975813,-2.47858802036074,-1.13866349915551,1.2157885794829e-07,0.943397482448701,0.331405625054466,27.9958029210406,1.21578857948291e-07,FALSE,ENSG00000182621,PLCB1,phospholipase C beta 1,1.40167407056815e-05,4.85335296055596,DOWN
2,2,1.39334466074632,0.626718143516771,2.15997117797587,0.000367708188044768,0.217963570819163,0.640595975202824,12.6895325209104,0.000367708188044769,FALSE,ENSG00000182957,SPATA13,spermatogenesis associated 13,0.00725954878853297,2.13909037168834,UP
2,2,1.24475143934867,0.369350795708245,2.12015208298909,0.00532122833742558,0.00974930986521323,0.921345825315308,7.76690034953034,0.00532122833742557,FALSE,ENSG00000183010,PYCR1,pyrroline-5-carboxylate reductase 1,0.0496255990805214,1.30429423739167,UP
-2,2,-2.24200191822866,-3.77754140159209,-0.70646243486524,0.0042138449111695,0.518305712239461,0.471565313072628,8.18928840003044,0.0042138449111695,FALSE,ENSG00000183036,PCP4,Purkinje cell protein 4,0.0418820620807897,1.37797194379689,DOWN
-2,2,-1.20668197422809,-1.70387008944233,-0.70949385901386,1.9662948343005e-06,0.779020655310882,0.377440825625849,22.6276970164569,1.96629483430051e-06,FALSE,ENSG00000183049,CAMK1D,calcium/calmodulin dependent protein kinase ID,0.000131884993919175,3.87980461634782,DOWN
-2,2,-1.66730743852928,-2.62081962662534,-0.71379525043322,0.000609873746502731,0.156070413563535,0.692800466902025,11.745596034456,0.000609873746502731,FALSE,ENSG00000183114,FAM43B,family with sequence similarity 43 member B,0.0104469653466207,1.98100984587985,DOWN
-2,2,-1.41698103775517,-2.28276765389105,-0.551194421619281,0.00133775163434058,0.0879276037303809,0.766828497782097,10.2896955036877,0.00133775163434058,FALSE,ENSG00000183248,PRR36,proline rich 36,0.0184839680117345,1.73320479174061,DOWN
2,2,1.16459366101282,0.515598240934004,1.81358908109165,0.000436340442024248,0.106162796117467,0.744555757813129,12.3697739075485,0.000436340442024248,FALSE,ENSG00000183255,PTTG1IP,PTTG1 interacting protein,0.00813859299598818,2.08945066966792,UP
-2,2,-1.10680697547096,-1.86816167302252,-0.345452277919391,0.00438202710344684,0.187443335644365,0.665053080358,8.11831491313258,0.00438202710344684,FALSE,ENSG00000183307,TMEM121B,transmembrane protein 121B,0.0431303892164331,1.36521662268441,DOWN
-2,2,-1.04183141288059,-1.72353677218186,-0.360126053579322,0.00274122314899027,0.780069324051497,0.377119938868502,8.97217346387114,0.00274122314899026,FALSE,ENSG00000183628,DGCR6,DiGeorge syndrome critical region gene 6,0.0305761101904994,1.51461776517134,DOWN
-2,2,-1.23970904750446,-1.79466736379372,-0.684750731215194,1.19597670200912e-05,0.310145303169106,0.577591035206184,19.169685849488,1.19597670200911e-05,FALSE,ENSG00000183741,CBX6,chromobox 6,0.000568678499434194,3.24513319121962,DOWN
-2,2,-2.5390216890816,-3.65839692203343,-1.41964645612977,8.76117429101859e-06,0.0250264837975691,0.874301087014506,19.7641261130327,8.76117429101861e-06,FALSE,ENSG00000183785,TUBA8,tubulin alpha 8,0.000441458573231026,3.35511004466015,DOWN
-2,2,-2.38106532689472,-3.62135346742671,-1.14077718636272,0.000168104999322122,1.15497275290711,0.282510592546715,14.1577298684655,0.000168104999322122,FALSE,ENSG00000183807,FAM162B,family with sequence similarity 162 member B,0.0040828955231042,2.38903173306252,DOWN
-2,2,-1.24664345685623,-1.88810886149699,-0.605178052215462,0.000139499569829618,0.0168653737840483,0.896671847985412,14.508891324976,0.000139499569829618,FALSE,ENSG00000183826,BTBD9,BTB domain containing 9,0.0035409815619909,2.45087633462185,DOWN
2,2,1.89668851929048,0.878243624025013,2.91513341455595,0.000262122727315021,1.41834554040566,0.233675911034586,13.323340938356,0.00026212272731502,FALSE,ENSG00000183853,KIRREL1,kirre like nephrin family adhesion molecule 1,0.00568475156797972,2.24528850987036,UP
-2,2,-1.15663174608313,-1.69289191353379,-0.620371578632466,2.3646529564607e-05,0.92878491528258,0.335178863242236,17.8704430392698,2.3646529564607e-05,FALSE,ENSG00000183889,NPIPA6,"nuclear pore complex interacting protein family, member A6",0.000946608898934148,3.02382941710886,DOWN
-2,2,-1.31252577492074,-1.81116415229995,-0.813887397541533,2.48198245201413e-07,0.0143958843805635,0.904496733238721,26.6158574656368,2.48198245201413e-07,FALSE,ENSG00000184205,TSPYL2,TSPY like 2,2.44167468187584e-05,4.61231220004625,DOWN
2,2,1.28999285876062,0.52021646348813,2.05976925403312,0.00102159272030428,0.109175932982512,0.741084281725207,10.7880168243608,0.00102159272030428,FALSE,ENSG00000184216,IRAK1,interleukin 1 receptor associated kinase 1,0.015305756022547,1.81514521371048,UP
-2,2,-1.69178010807344,-2.68313245904051,-0.70042775710637,0.00082356078428192,0.0520840598417527,0.819475739434862,11.18736812095,0.000823560784281919,FALSE,ENSG00000184349,EFNA5,ephrin A5,0.0131148170176215,1.88223776445538,DOWN
2,2,1.85479368960113,0.960498563170729,2.74908881603154,4.80280541553777e-05,1.50623635366363,0.219714284836777,16.5243990144136,4.80280541553777e-05,FALSE,ENSG00000184640,SEPTIN9,septin 9,0.00159484633601858,2.79728115501062,UP
-2,2,-1.5376050763271,-1.99536619435162,-1.07984395830259,4.59634001240885e-11,0.487870101630099,0.484878944747073,43.3419042087073,4.59634001240886e-11,FALSE,ENSG00000184702,SEPTIN5,septin 5,2.73833715562805e-08,7.5625130807403,DOWN
-2,2,-1.58120213201029,-2.41540416561563,-0.747000098404944,0.000203166440095586,1.02918467824898,0.310350240240101,13.8015694798218,0.000203166440095586,FALSE,ENSG00000185070,FLRT2,fibronectin leucine rich transmembrane protein 2,0.00474194738553878,2.32404326906237,DOWN
-2,2,-1.07836709219714,-1.78814478162046,-0.36858940277382,0.00290345836467473,0.934521083531738,0.333690873427879,8.86716411939943,0.00290345836467472,FALSE,ENSG00000185133,INPP5J,inositol polyphosphate-5-phosphatase J,0.0318939547911341,1.49629162570919,DOWN
-2,2,-1.23048541204351,-1.87259277607456,-0.588378048012446,0.000172702422464178,0.00222028524634652,0.96241766475969,14.1069724869862,0.000172702422464178,FALSE,ENSG00000185261,KIAA0825,KIAA0825,0.00416459555885046,2.38042716834798,DOWN
-2,2,-1.94335203555834,-2.5843606311594,-1.30234343995727,2.8149326571335e-09,0.00112928116218131,0.973192311443535,35.307863158582,2.81493265713351e-09,FALSE,ENSG00000185518,SV2B,synaptic vesicle glycoprotein 2B,7.70530755444543e-07,6.11321002189912,DOWN
2,2,1.19359638028886,0.69035867234567,1.69683408823205,3.34018238232359e-06,0.35410661442101,0.551797630356136,21.6105000850381,3.34018238232359e-06,FALSE,ENSG00000185591,SP1,Sp1 transcription factor,0.000203791368482972,3.69081421434137,UP
2,2,1.13468250157133,0.351420343880717,1.91794465926195,0.00452089023901577,0.254531461740076,0.61390225583496,8.06177378597552,0.00452089023901577,FALSE,ENSG00000185633,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,0.0439420118433318,1.3571200631994,UP
2,2,1.28574457727038,0.529590254816116,2.04189889972464,0.0008601680431981,0.930259536162547,0.334795493852101,11.1066914352287,0.000860168043198101,FALSE,ENSG00000185650,ZFP36L1,ZFP36 ring finger protein like 1,0.0134648870811598,1.87079728430482,UP
-2,2,-1.09147029921592,-1.57214086162208,-0.610799736809751,8.56555402048364e-06,0.217423390517593,0.641010217704119,19.8072861411409,8.56555402048365e-06,FALSE,ENSG00000185946,RNPC3,"RNA binding region (RNP1, RRM) containing 3",0.00043814106625989,3.35838603918836,DOWN
-2,2,-1.71756347404275,-2.80959969480626,-0.625527253279226,0.0020516813627547,1.56630180293385,0.210744895404147,9.50271461809471,0.0020516813627547,FALSE,ENSG00000186094,AGBL4,AGBL carboxypeptidase 4,0.0251566935132925,1.59934644125926,DOWN
2,2,2.30346782510737,0.826517053980168,3.78041859623458,0.00223728214306244,0.366952686268842,0.544670018844894,9.34390561829274,0.00223728214306243,FALSE,ENSG00000186193,SAPCD2,suppressor APC domain containing 2,0.0266689478726538,1.57399411749775,UP
-2,2,-1.6853351727164,-2.27342677282846,-1.09724357260435,1.94519971273828e-08,0.0316872490659451,0.858715808416677,31.5485060570624,1.94519971273828e-08,FALSE,ENSG00000186310,NAP1L3,nucleosome assembly protein 1 like 3,3.45631275273917e-06,5.46138696623848,DOWN
-2,2,-1.26416963959828,-1.93463415281102,-0.593705126385536,0.000219421815187558,0.892040917767344,0.344924837227481,13.6569997615889,0.000219421815187559,FALSE,ENSG00000186369,,,0.00503365196360424,2.2981168157069,DOWN
-2,2,-1.97926387407873,-3.10289574235267,-0.855632005804796,0.00055551480375135,0.0780463068163948,0.779962663167278,11.9194298403371,0.000555514803751351,FALSE,ENSG00000186453,FAM228A,family with sequence similarity 228 member A,0.00981894229039035,2.00793529247653,DOWN
-2,2,-1.30921395192405,-2.16814725773112,-0.450280646116973,0.00281323996866621,0.033374636721494,0.855043408808476,8.92480108371168,0.00281323996866621,FALSE,ENSG00000186462,NAP1L2,nucleosome assembly protein 1 like 2,0.0311393381449742,1.50669062243714,DOWN
2,2,2.10399641467506,0.96680468492812,3.241188144422,0.000287551606889385,0.529007569190216,0.467024397047491,13.149789103337,0.000287551606889385,FALSE,ENSG00000186470,BTN3A2,butyrophilin subfamily 3 member A2,0.00604941382540798,2.21828670546722,UP
-2,2,-2.63819044026277,-4.09575223205292,-1.18062864847262,0.000388847219211832,1.78542447733191,0.181484640171178,12.5850375613724,0.000388847219211832,FALSE,ENSG00000186479,RGS7BP,regulator of G protein signaling 7 binding protein,0.00755901081799892,2.1215350331221,DOWN
2,2,1.52945561455817,0.563206542103517,2.49570468701281,0.00191967250712433,0.156441444598139,0.692454151671537,9.62480098377537,0.00191967250712433,FALSE,ENSG00000186517,ARHGAP30,Rho GTPase activating protein 30,0.0240326862202166,1.61919768381879,UP
-2,2,-1.75254107060298,-2.58604696847057,-0.919035172735382,3.77153680611052e-05,1.07580391922278,0.299638147975633,16.9830323307997,3.77153680611053e-05,FALSE,ENSG00000186642,PDE2A,phosphodiesterase 2A,0.00131580760264827,2.88080760860713,DOWN
2,2,1.78344031902576,0.938398954722319,2.62848168332921,3.52706635835986e-05,0.352028381987235,0.552967152048057,17.1102914641112,3.52706635835985e-05,FALSE,ENSG00000186918,ZNF395,zinc finger protein 395,0.0012534080027182,2.90190753675807,UP
-2,2,-1.19562292877877,-1.60810625875626,-0.783139598801282,1.3379546833085e-08,0.789577152797392,0.374228015826265,32.2754159983675,1.3379546833085e-08,FALSE,ENSG00000187189,TSPYL4,TSPY like 4,2.55675566651857e-06,5.59231077285471,DOWN
2,2,2.21797170992819,0.86776386975987,3.5681795500965,0.00128364436595345,0.277889884257243,0.598087608316981,10.3658981183738,0.00128364436595345,FALSE,ENSG00000187416,LHFPL3,LHFPL tetraspan subfamily member 3,0.0180065791390257,1.74456878591213,UP
-2,2,-1.37658078080162,-2.04991853592473,-0.70324302567851,6.15009058063991e-05,0.0118342615576818,0.913372710380132,16.0558629428997,6.15009058063991e-05,FALSE,ENSG00000187486,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,0.00189325584804623,2.72279069301634,DOWN
-2,2,-2.7495442874554,-4.68531120519727,-0.813777369713528,0.00537073447713002,1.12840351644086,0.288116128033369,7.75017472683673,0.00537073447713001,FALSE,ENSG00000187627,RGPD1,RANBP2 like and GRIP domain containing 1,0.0499214249558207,1.30171302665861,DOWN
-2,2,-1.70746901720301,-2.51308261962708,-0.901855414778938,3.26608788010705e-05,0.155436158736482,0.693393575325,17.2563231511369,3.26608788010705e-05,FALSE,ENSG00000187664,HAPLN4,hyaluronan and proteoglycan link protein 4,0.00120205986430446,2.92007390330691,DOWN
2,2,1.36571354807783,0.41918933904117,2.31223775711448,0.00468430676293539,0.000347422979463776,0.985128862643912,7.99745794199994,0.00468430676293539,FALSE,ENSG00000187837,H1-2,"H1.2 linker histone, cluster member",0.0450547567853842,1.34625935037668,UP
2,2,2.72308738457117,1.90588703960647,3.54028772953587,6.53225250534955e-11,0.858525244998596,0.354151720581504,42.6542446744871,6.53225250534953e-11,FALSE,ENSG00000187840,EIF4EBP1,eukaryotic translation initiation factor 4E binding protein 1,3.67548074301001e-08,7.43468584831267,UP
-2,2,-2.60842543437568,-3.99193885436665,-1.22491201438471,0.000219675569501686,0.0821282407236549,0.774433737236132,13.6548295207699,0.000219675569501686,FALSE,ENSG00000188112,C6orf132,chromosome 6 open reading frame 132,0.00503365196360424,2.2981168157069,DOWN
-2,2,-1.43106847693854,-2.04040164222212,-0.821735311654966,4.16178741174361e-06,0.530621636587171,0.466345627778088,21.1888496288805,4.16178741174361e-06,FALSE,ENSG00000188158,NHS,NHS actin remodeling regulator,0.000238502498015427,3.62250706790842,DOWN
-2,2,-1.3700807434266,-1.80795524516238,-0.932206241690822,8.64546483723355e-10,0.0831814029358838,0.773031487715485,37.6087755803693,8.64546483723351e-10,FALSE,ENSG00000188211,NCR3LG1,natural killer cell cytotoxicity receptor 3 ligand 1,2.91870892905005e-07,6.5348092132718,DOWN
-2,2,-1.092307146795,-1.65458155094902,-0.530032742640975,0.000140355655564949,0.665978728463131,0.414457128324177,14.4973660384508,0.000140355655564948,FALSE,ENSG00000188343,CIBAR1,CBY1 interacting BAR domain containing 1,0.0035538051989045,2.44930638164031,DOWN
2,2,1.76789789739345,0.895931388981891,2.63986440580501,7.07364320945718e-05,0.000888106952245057,0.976225662871272,15.7910472119111,7.07364320945719e-05,FALSE,ENSG00000188486,H2AX,H2A.X variant histone,0.00209544442678399,2.67872385258776,UP
2,2,1.74907152409741,0.837500876702876,2.66064217149194,0.000169458264292816,0.257526238828925,0.611824778134576,14.1426455080779,0.000169458264292816,FALSE,ENSG00000188549,CCDC9B,coiled-coil domain containing 9B,0.00409611766290606,2.38762757653982,UP
2,2,1.48658657823411,0.637510798473764,2.33566235799446,0.000600116008495352,0.00833775597049691,0.927245228683272,11.775617535891,0.000600116008495352,FALSE,ENSG00000188707,,,0.0103543014208534,1.98487919655834,UP
-2,2,-1.85369244109154,-2.49963049679498,-1.20775438538809,1.85892909986066e-08,0.0800413607043852,0.777241367888745,31.6365994645437,1.85892909986066e-08,FALSE,ENSG00000189195,BTBD8,BTB domain containing 8,3.42313344061613e-06,5.46557617086105,DOWN
-2,2,-1.2420785922962,-1.6982800121131,-0.785877172479293,9.48604855513553e-08,0.543301414436539,0.461067724620713,28.4761367658272,9.48604855513557e-08,FALSE,ENSG00000189227,C15orf61,chromosome 15 open reading frame 61,1.18610740452361e-05,4.92587598291108,DOWN
-2,2,-1.44796787700333,-1.81057440948899,-1.08536134451768,5.0136591911135e-15,0.200048501330265,0.654681699992881,61.2551755493358,5.01365919111349e-15,FALSE,ENSG00000189241,TSPYL1,TSPY like 1,1.26945850718994e-11,10.8963814896646,DOWN
-2,2,-1.13942604321281,-1.85552143122806,-0.423330655197555,0.00181696166331258,0.712711712797313,0.398545056183707,9.72583084716162,0.00181696166331258,FALSE,ENSG00000196177,ACADSB,acyl-CoA dehydrogenase short/branched chain,0.0229453712294636,1.63930491153204,DOWN
-2,2,-1.00848074295549,-1.6186785838937,-0.398282902017272,0.00119842701403832,0.233740348153948,0.628764179649724,10.4927679442661,0.00119842701403832,FALSE,ENSG00000196189,SEMA4A,semaphorin 4A,0.0170472876378934,1.76834471095903,DOWN
-2,2,-1.26980968024,-1.83859386450416,-0.70102549597584,1.21089962845808e-05,0.373233759758891,0.541246846977977,19.1460163530348,1.21089962845808e-05,FALSE,ENSG00000196227,FAM217B,family with sequence similarity 217 member B,0.000573083712010439,3.2417819347363,DOWN
2,2,1.24114245423447,0.48614055609662,1.99614435237231,0.00127311850115,0.179414692978965,0.671876727344336,10.3810995934887,0.00127311850115,FALSE,ENSG00000196417,ZNF765,zinc finger protein 765,0.0179334411399822,1.74633636828978,UP
2,2,2.88953266651159,1.12755917480557,4.65150615821761,0.00130796952590744,2.31308831623126,0.128288935366616,10.3312449488085,0.00130796952590744,FALSE,ENSG00000196517,SLC6A9,solute carrier family 6 member 9,0.0182684452813776,1.73829841129274,UP
-2,2,-1.55853843337244,-2.62315515077908,-0.493921715965798,0.00411412624165797,0.392223920957781,0.53113272495543,8.23274477214172,0.00411412624165798,FALSE,ENSG00000196542,SPTSSB,serine palmitoyltransferase small subunit B,0.0411331397586495,1.38580813882993,DOWN
-2,2,-1.49470199406934,-1.92069099010414,-1.06871299803454,6.10901253028778e-12,0.558007694558391,0.455064088279907,47.2942832836716,6.10901253028774e-12,FALSE,ENSG00000196876,SCN8A,sodium voltage-gated channel alpha subunit 8,5.62473444606861e-09,8.24989797656406,DOWN
-2,2,-1.1492041324562,-1.85174164568988,-0.446666619222525,0.00134551754847805,0.963232225384449,0.326373862244595,10.2790150476617,0.00134551754847805,FALSE,ENSG00000197122,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",0.0185238209010925,1.73226942666558,DOWN
2,2,1.90306299804496,0.694553063318006,3.11157293277191,0.00202601789452239,0.0321213364692799,0.857761613000799,9.52581323839564,0.00202601789452238,FALSE,ENSG00000197238,H4C11,H4 clustered histone 11,0.0250089054891982,1.60190531468305,UP
2,2,1.48606620165775,0.619147037113123,2.35298536620239,0.000780115435486917,0.606434300925698,0.436133526278484,11.2879554909467,0.000780115435486917,FALSE,ENSG00000197299,BLM,BLM RecQ like helicase,0.0125812247302731,1.9002770800585,UP
2,2,1.26018081468257,0.561173344199649,1.95918828516548,0.000410171304003365,0.053727280582077,0.816699990953917,12.4852796615485,0.000410171304003366,FALSE,ENSG00000197324,LRP10,LDL receptor related protein 10,0.00779774692792071,2.10803086373524,UP
2,2,1.23378819857261,0.4416872451529,2.02588915199231,0.00226664875542503,0.000166455393314161,0.989706171016725,9.32000904010611,0.00226664875542502,FALSE,ENSG00000197355,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1,0.0268230071679592,1.57149253434275,UP
2,2,2.03547030033997,1.11565667437469,2.95528392630524,1.4428588541636e-05,0.666391928186163,0.41431238042876,18.8116133700869,1.4428588541636e-05,FALSE,ENSG00000197696,NMB,neuromedin B,0.000641634594456037,3.19271222861365,UP
2,2,2.37591967700078,0.914734950609541,3.83710440339202,0.00143783556201649,1.34213924813157,0.246657059583396,10.1566255835859,0.00143783556201649,FALSE,ENSG00000197747,S100A10,S100 calcium binding protein A10,0.0193648917182221,1.71298492709567,UP
-2,2,-1.59987154597543,-2.57379600815297,-0.625947083797892,0.0012834962286684,0.549790351933357,0.458403368865217,10.3661111820049,0.0012834962286684,FALSE,ENSG00000197885,NKIRAS1,NFKB inhibitor interacting Ras like 1,0.0180065791390257,1.74456878591213,DOWN
2,2,1.02040143364338,0.523116770988992,1.51768609629777,5.77695878886612e-05,0.494179456191105,0.482068844755718,16.174399753092,5.77695878886612e-05,FALSE,ENSG00000197928,ZNF677,zinc finger protein 677,0.0018077430231383,2.74286330592098,UP
-2,2,-1.10262427812831,-1.87485979201033,-0.330388764246282,0.00513399954918567,0.40655837832031,0.523721525735891,7.83162245693631,0.00513399954918568,FALSE,ENSG00000198105,ZNF248,zinc finger protein 248,0.0484121315596794,1.31504579518958,DOWN
-2,2,-1.07313253885739,-1.72831825365707,-0.41794682405772,0.00132625781510794,0.678199623207276,0.410207367561286,10.3056186884421,0.00132625781510794,FALSE,ENSG00000198108,CHSY3,chondroitin sulfate synthase 3,0.0184151557275486,1.73482460418734,DOWN
2,2,1.12565036146348,0.470528402993014,1.78077231993395,0.000758064412853863,0.0548033759825137,0.814906407484011,11.3411971346858,0.000758064412853863,FALSE,ENSG00000198142,SOWAHC,sosondowah ankyrin repeat domain family member C,0.0123039685470896,1.90995478773794,UP
2,2,1.08773753739849,0.447393056780183,1.72808201801679,0.000870511349006016,0.00959329070935041,0.921975692545969,11.0845246431723,0.000870511349006016,FALSE,ENSG00000198346,ZNF813,zinc finger protein 813,0.0135848057669228,1.86694656666506,UP
-2,2,-1.44131637001045,-2.13947446707722,-0.743158272943678,5.20427487756634e-05,0.333376280759737,0.563677742394741,16.372208323463,5.20427487756634e-05,FALSE,ENSG00000198513,ATL1,atlastin GTPase 1,0.00167862725987235,2.77504572849087,DOWN
2,2,1.38526359264459,0.811896100323102,1.95863108496607,2.18731940936499e-06,0.462253020262419,0.496572899364355,22.4230605448764,2.18731940936499e-06,FALSE,ENSG00000198556,ZNF789,zinc finger protein 789,0.000142923683729346,3.84489579877585,UP
-2,2,-1.16282632105645,-1.76394071059042,-0.561711931522478,0.000149767737233448,0.203065638416162,0.652257647500283,14.3751253627817,0.000149767737233448,FALSE,ENSG00000198668,CALM1,calmodulin 1,0.00370867394303267,2.43078134703437,DOWN
-2,2,-1.29580499336666,-2.13156042070794,-0.460049566025381,0.00237487086829737,0.543244890854264,0.461091040959456,9.23457832598293,0.00237487086829737,FALSE,ENSG00000198739,LRRTM3,leucine rich repeat transmembrane neuronal 3,0.0278065805249893,1.55585241460351,DOWN
