signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,Regulation
-2,2,-1.13602490395234,-1.77782904110467,-0.494220766800019,0.000521947168210756,1.11889271799044,0.290157005362558,12.0355755017009,0.000521947168210755,FALSE,ENSG00000158828,PINK1,PTEN induced kinase 1,DOWN
-2,2,-1.70833002310636,-2.57663388581685,-0.84002616039588,0.000115211027330737,1.10047852885631,0.294161111216122,14.8694964984056,0.000115211027330737,FALSE,ENSG00000158856,DMTN,dematin actin binding protein,DOWN
-2,2,-1.57255632494444,-2.51403636169185,-0.631076288197033,0.00106137048523709,1.70496336976906,0.191640153713432,10.7173242461526,0.00106137048523709,FALSE,ENSG00000159082,SYNJ1,synaptojanin 1,DOWN
2,2,1.22760032748644,0.823436643786457,1.63176401118642,2.63008549924279e-09,0.167201895755501,0.682610638841037,35.4401538741186,2.63008549924278e-09,FALSE,ENSG00000159086,PAXBP1,PAX3 and PAX7 binding protein 1,UP
-2,2,-1.05151004220512,-1.72292499175585,-0.380095092654386,0.00214402840030155,0.0107387033363417,0.917464792601265,9.42195482396986,0.00214402840030154,FALSE,ENSG00000159164,SV2A,synaptic vesicle glycoprotein 2A,DOWN
2,2,1.7927004499128,0.181640075859068,3.40376082396653,0.0291877488108631,0.00524282340971178,0.942277740775575,4.75650552350755,0.0291877488108631,FALSE,ENSG00000159167,STC1,stanniocalcin 1,UP
2,2,1.45243891339292,0.258957416592213,2.64592041019364,0.0170684429144428,0.346246397557202,0.55624568325807,5.68932251016308,0.0170684429144428,FALSE,ENSG00000159189,C1QC,complement C1q C chain,UP
-2,2,-1.09322283823377,-1.52318438432917,-0.663261292138378,6.24713340821977e-07,0.168048923328672,0.681851644249395,24.8344383165115,6.24713340821976e-07,FALSE,ENSG00000159363,ATP13A2,ATPase cation transporting 13A2,DOWN
-2,2,-1.26092347933417,-2.15126060376449,-0.37058635490384,0.00550723830865191,1.35764736201653,0.243945630748863,7.70485873093021,0.00550723830865191,FALSE,ENSG00000160051,IQCC,IQ motif containing C,DOWN
-2,2,-1.16716946906824,-1.9749855428027,-0.359353395333768,0.00462802387074593,0.276009919443724,0.5993284632987,8.0193476037295,0.00462802387074593,FALSE,ENSG00000160097,FNDC5,fibronectin type III domain containing 5,DOWN
-2,2,-1.36897985259767,-2.07665614566181,-0.661303559533534,0.000149743095548789,1.15766592752816,0.281950132971751,14.3754351909788,0.000149743095548789,FALSE,ENSG00000160145,KALRN,kalirin RhoGEF kinase,DOWN
-2,2,-1.01655790440505,-1.52790979788907,-0.505206010921032,9.76446263013437e-05,0.592817952143266,0.441331498276344,15.181709899695,9.76446263013438e-05,FALSE,ENSG00000160408,ST6GALNAC6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",DOWN
-2,2,-1.56853036186838,-2.0799922679039,-1.05706845583287,1.84681770024419e-09,0.375696391805471,0.539915501904528,36.1289596409354,1.84681770024419e-09,FALSE,ENSG00000160460,SPTBN4,"spectrin beta, non-erythrocytic 4",DOWN
-2,2,-1.17391379560598,-1.77745624792163,-0.57037134329033,0.000137731453313497,0.196792815953146,0.65732214263535,14.5329221960377,0.000137731453313498,FALSE,ENSG00000160469,BRSK1,BR serine/threonine kinase 1,DOWN
-2,2,-1.13131858709734,-1.84998046067685,-0.41265671351783,0.00203293461987241,0.839312420104933,0.359593493064635,9.51955870433717,0.0020329346198724,FALSE,ENSG00000160716,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,DOWN
2,2,1.45898916591026,0.546538043287837,2.37144028853267,0.00172476668145658,0.00337864661390388,0.953648163414439,9.8215740695128,0.00172476668145658,FALSE,ENSG00000160789,LMNA,lamin A/C,UP
-2,2,-1.15038167111236,-2.27962809733165,-0.0211352448930608,0.0458635284620902,2.68514462157285,0.101288029500465,3.9865997896089,0.0458635284620903,FALSE,ENSG00000161048,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D,DOWN
-2,2,-1.39482081734503,-2.53031479899061,-0.259326835699452,0.0160584123401653,0.675876476915732,0.411010271147623,5.79646675810815,0.0160584123401653,FALSE,ENSG00000161281,COX7A1,cytochrome c oxidase subunit 7A1,DOWN
-2,2,-1.38669087995897,-2.23371785271431,-0.539663907203635,0.00133331755829934,0.983858655554724,0.321248019386861,10.2958218692714,0.00133331755829934,FALSE,ENSG00000161544,CYGB,cytoglobin,DOWN
-2,2,-2.33087718180019,-4.29190209263752,-0.369852270962855,0.0198264471077564,3.13191332275276,0.0767735871895207,5.42711146781917,0.0198264471077565,FALSE,ENSG00000161681,SHANK1,SH3 and multiple ankyrin repeat domains 1,DOWN
2,2,1.86335097065444,0.0909093573992461,3.63579258390963,0.0393515822145326,0.223242693592508,0.636580178942675,4.24562502320482,0.0393515822145326,FALSE,ENSG00000161896,IP6K3,inositol hexakisphosphate kinase 3,UP
2,2,2.78763448961795,1.74760912999069,3.82765984924521,1.4932145952919e-07,0.665778539291477,0.414527283449089,27.5981507175177,1.49321459529189e-07,FALSE,ENSG00000162493,PDPN,podoplanin,UP
2,2,1.63687159185973,0.767734783826339,2.50600839989311,0.000223146463377638,0.0748653299673838,0.784380278263211,13.6253955743476,0.000223146463377638,FALSE,ENSG00000162496,DHRS3,dehydrogenase/reductase 3,UP
-2,2,-1.67476735604962,-2.38163439635091,-0.967900315748322,3.42212138269067e-06,0.417062376858951,0.518406512607964,21.5640183442541,3.42212138269066e-06,FALSE,ENSG00000162522,NHSL3,NHS like 3,DOWN
-2,2,-1.41854137388642,-2.15725666674141,-0.679826081031437,0.000167429269697735,0.158620072085978,0.690430173225718,14.1653078275447,0.000167429269697735,FALSE,ENSG00000162545,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,DOWN
2,2,2.03418156437781,0.919719754723699,3.14864337403193,0.000346973035599756,0.029748047920965,0.86306315157311,12.7980920269837,0.000346973035599756,FALSE,ENSG00000162576,MXRA8,matrix remodeling associated 8,UP
2,2,1.2349044482037,0.329339009523187,2.14046988688421,0.00752277828388665,0.209250168177956,0.647355750269682,7.14370009439851,0.00752277828388665,FALSE,ENSG00000162733,DDR2,discoidin domain receptor tyrosine kinase 2,UP
2,2,1.45191888702068,0.0505674534122043,2.85327032062916,0.0422865684346954,0.0646690718662013,0.799262916023982,4.12369719355572,0.0422865684346954,FALSE,ENSG00000162772,ATF3,activating transcription factor 3,UP
-2,2,-2.147297719955,-3.16299327958304,-1.13160216032697,3.41910458150529e-05,0.428289837153752,0.51282929436601,17.1693399751216,3.41910458150529e-05,FALSE,ENSG00000162817,C1orf115,chromosome 1 open reading frame 115,DOWN
2,2,1.05589060622042,0.555233054462816,1.55654815797802,3.57157396215577e-05,0.454261779269373,0.500318020741427,17.0864756410111,3.57157396215577e-05,FALSE,ENSG00000162889,MAPKAPK2,MAPK activated protein kinase 2,UP
-2,2,-3.56230987699177,-6.91358562300613,-0.21103413097741,0.0372161052741623,6.28178050818771,0.0121985479174309,4.34049484933511,0.0372161052741621,FALSE,ENSG00000162989,KCNJ3,potassium inwardly rectifying channel subfamily J member 3,DOWN
-2,2,-1.36327807935242,-2.65832811592095,-0.0682280427838786,0.0390915254542397,0.27268771949036,0.601534499325414,4.25688569007561,0.0390915254542396,FALSE,ENSG00000162992,NEUROD1,neuronal differentiation 1,DOWN
-2,2,-1.18615743387092,-1.63706909415179,-0.735245773590043,2.52503977004168e-07,0.251432588327545,0.61606814956444,26.5826283818159,2.52503977004167e-07,FALSE,ENSG00000162999,DUSP19,dual specificity phosphatase 19,DOWN
-2,2,-1.41128664959082,-2.19309667411464,-0.629476625067006,0.000403117059526426,0.229988182822446,0.631532590887198,12.5176896242707,0.000403117059526426,FALSE,ENSG00000163013,FBXO41,F-box protein 41,DOWN
-2,2,-1.38151768624851,-2.19923709983008,-0.563798272666933,0.000928592863601081,1.26219057530632,0.261236851538445,10.9647936584939,0.000928592863601082,FALSE,ENSG00000163053,SLC16A14,solute carrier family 16 member 14,DOWN
2,2,5.04501189716459,0.14106577130924,9.94895802301994,0.0437640324234495,6.0362499761495,0.0140150235484987,4.065642528356,0.0437640324234496,FALSE,ENSG00000163064,EN1,engrailed homeobox 1,UP
2,2,1.50942433325836,0.587704373015345,2.43114429350137,0.00132887226202703,8.95820320754539e-06,0.997611914520501,10.3019844742658,0.00132887226202703,FALSE,ENSG00000163083,INHBB,inhibin subunit beta B,UP
2,2,1.03022533851139,0.522298215795852,1.53815246122693,7.02662505228379e-05,0.836099238479289,0.360514778955569,15.803665465991,7.0266250522838e-05,FALSE,ENSG00000163110,PDLIM5,PDZ and LIM domain 5,UP
-2,2,-1.41949050711906,-2.40708371232869,-0.431897301909435,0.00484592131479579,0.277027993961676,0.598655824255263,7.9360606933704,0.00484592131479579,FALSE,ENSG00000163288,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,DOWN
-2,2,-1.15062418695483,-2.02263923120166,-0.27860914270799,0.0097048141344356,0.194023798179806,0.659588534686277,6.68829199089386,0.00970481413443562,FALSE,ENSG00000163376,KBTBD8,kelch repeat and BTB domain containing 8,DOWN
-2,2,-1.31291399714216,-1.8956230381686,-0.730204956115724,1.0052731241449e-05,0.892416231271736,0.344823371067558,19.5013746580764,1.0052731241449e-05,FALSE,ENSG00000163412,EIF4E3,eukaryotic translation initiation factor 4E family member 3,DOWN
-2,2,-1.35499497971559,-2.43497730700016,-0.275012652431024,0.0139301328410017,1.28056103856693,0.257794745731761,6.04697616439853,0.0139301328410017,FALSE,ENSG00000163491,NEK10,NIMA related kinase 10,DOWN
2,2,1.06098085582542,0.303155365327024,1.81880634632382,0.00606928249785238,1.18741918511263,0.275850756007455,7.52961652711144,0.00606928249785237,FALSE,ENSG00000163507,CIP2A,cellular inhibitor of PP2A,UP
-2,2,-1.81527009825482,-3.23066886241621,-0.399871334093436,0.0119477724708726,1.92276330998992,0.165552354545444,6.318602945876,0.0119477724708725,FALSE,ENSG00000163576,EFHB,EF-hand domain family member B,DOWN
-2,2,-1.34100498754685,-1.85106623734925,-0.830943737744441,2.5641669967291e-07,0.435185836401202,0.50945524672934,26.552921212139,2.5641669967291e-07,FALSE,ENSG00000163590,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L",DOWN
2,2,1.58635826498011,0.00648094105174213,3.16623558890847,0.049067564878292,1.95177872607952,0.162395304934252,3.87304017486333,0.0490675648782922,FALSE,ENSG00000163638,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,UP
2,2,1.205784303325,0.419392948565678,1.99217565808432,0.00265372417137923,0.0713122493827164,0.789435642010147,9.0314602170015,0.00265372417137923,FALSE,ENSG00000163702,IL17RC,interleukin 17 receptor C,UP
2,2,1.86325250040649,0.382484050140902,3.34402095067207,0.0136545629442438,0.557968236250304,0.455080031298848,6.08226449698285,0.0136545629442438,FALSE,ENSG00000163710,PCOLCE2,procollagen C-endopeptidase enhancer 2,UP
2,2,1.2914232483978,0.472411188110739,2.11043530868486,0.0019983107393865,0.00196656809846754,0.964628601582987,9.55108673205651,0.0019983107393865,FALSE,ENSG00000163873,GRIK3,glutamate ionotropic receptor kainate type subunit 3,UP
-2,2,-1.01660270003346,-1.38135728379074,-0.651848116276176,4.69237956352604e-08,0.869005187867538,0.351230861955596,29.8398876200689,4.69237956352604e-08,FALSE,ENSG00000164038,SLC9B2,solute carrier family 9 member B2,DOWN
2,2,2.31632895582836,0.258724296093433,4.37393361556329,0.0273552431911151,2.12399137477757,0.145008210455435,4.86824901812055,0.0273552431911151,FALSE,ENSG00000164056,SPRY1,sprouty RTK signaling antagonist 1,UP
-2,2,-2.09867215269184,-3.80508199049826,-0.392262314885418,0.0159301359103079,1.94015643638718,0.163651549492917,5.81056935565596,0.0159301359103079,FALSE,ENSG00000164061,BSN,bassoon presynaptic cytomatrix protein,DOWN
-2,2,-1.06187461181859,-1.65163472613781,-0.472114497499376,0.000417206496805115,0.0889233726709785,0.76555035201868,12.4535125140511,0.000417206496805115,FALSE,ENSG00000164070,HSPA4L,heat shock protein family A (Hsp70) member 4 like,DOWN
-2,2,-1.21138613349419,-2.08303118009275,-0.339741086895624,0.00645162056161474,0.327720624002479,0.567004359796148,7.41962652617243,0.00645162056161473,FALSE,ENSG00000164099,PRSS12,serine protease 12,DOWN
2,2,1.34334054475787,0.358817436841607,2.32786365267413,0.00748879373959882,1.38689680845349,0.238929854175675,7.15182040031379,0.00748879373959882,FALSE,ENSG00000164104,HMGB2,high mobility group box 2,UP
2,2,1.70934226388522,0.942034108546276,2.47665041922415,1.26405311509657e-05,0.561447260488703,0.453677706409572,19.0640257248152,1.26405311509657e-05,FALSE,ENSG00000164111,ANXA5,annexin A5,UP
-2,2,-1.56277980238549,-2.2130236269665,-0.912535977804477,2.47075131058282e-06,0.0979979908694517,0.754245480354538,22.1890796302757,2.47075131058281e-06,FALSE,ENSG00000164211,STARD4,StAR related lipid transfer domain containing 4,DOWN
2,2,1.55106661728458,0.298597035916297,2.80353619865286,0.015214507647756,0.919179120656221,0.337690600716607,5.8914569669787,0.0152145076477559,FALSE,ENSG00000164251,F2RL1,F2R like trypsin receptor 1,UP
-2,2,-1.77449670524883,-2.88911631078701,-0.65987709971065,0.00180665793901709,0.983836996711492,0.321253345881786,9.73628372338312,0.0018066579390171,FALSE,ENSG00000164398,ACSL6,acyl-CoA synthetase long chain family member 6,DOWN
2,2,2.22209543197016,1.34643481355792,3.0977560503824,6.57048263732556e-07,0.0209275030006705,0.884976627581164,24.7371668558021,6.57048263732554e-07,FALSE,ENSG00000164434,FABP7,fatty acid binding protein 7,UP
-2,2,-1.32010652259419,-2.59554163641314,-0.0446714087752482,0.0424979641731818,2.95632963356414,0.0855419181727963,4.11526112082682,0.0424979641731818,FALSE,ENSG00000164463,CREBRF,CREB3 regulatory factor,DOWN
-2,2,-1.86626883492407,-3.58235740326417,-0.150180266583969,0.0330490793407815,4.14112517437871,0.041853340982656,4.54323491257013,0.0330490793407816,FALSE,ENSG00000164604,GPR85,G protein-coupled receptor 85,DOWN
-2,2,-1.73388493023247,-2.42103672683574,-1.04673313362921,7.59243848740047e-07,9.41774793080351e-05,0.992257044276508,24.4585864190486,7.59243848740047e-07,FALSE,ENSG00000164620,RELL2,RELT like 2,DOWN
2,2,2.06345937334611,0.986048152924118,3.1408705937681,0.000174225598844625,1.22207789125286,0.268953250186623,14.0904557093413,0.000174225598844624,FALSE,ENSG00000164649,CDCA7L,cell division cycle associated 7 like,UP
-2,2,-1.32884829689031,-2.19280706366939,-0.464889530111226,0.00257313749705694,0.000184204616634801,0.989171283503276,9.08784599066141,0.00257313749705694,FALSE,ENSG00000164675,IQUB,IQ motif and ubiquitin domain containing,DOWN
2,2,1.72121626532859,0.558853849889992,2.88357868076719,0.00370436202114214,0.795261383566957,0.372513925084806,8.42333256242417,0.00370436202114215,FALSE,ENSG00000164708,PGAM2,phosphoglycerate mutase 2,UP
-2,2,-1.71064334573072,-2.34425076259639,-1.07703592886505,1.21248410813711e-07,0.0200993343493471,0.88726000566465,28.0010696609209,1.2124841081371e-07,FALSE,ENSG00000164742,ADCY1,adenylate cyclase 1,DOWN
2,2,1.84995198381704,0.337372664405399,3.36253130322869,0.0165243582352803,0.61162485590928,0.434176678316131,5.74620053299564,0.0165243582352803,FALSE,ENSG00000164749,HNF4G,hepatocyte nuclear factor 4 gamma,UP
-2,2,-1.54612425144573,-2.05672984765433,-1.03551865523714,2.9418369973775e-09,0.0313218013144,0.859524363543296,35.2219848466384,2.94183699737749e-09,FALSE,ENSG00000164830,OXR1,oxidation resistance 1,DOWN
2,2,1.12797463310696,0.457377540220243,1.79857172599367,0.000978112021069003,0.116281388683674,0.733103152694231,10.8685476860499,0.000978112021069002,FALSE,ENSG00000164898,FMC1,formation of mitochondrial complex V assembly factor 1 homolog,UP
-2,2,-1.14518668686849,-1.78764569004645,-0.502727683690524,0.000476471437804175,0.364824183032063,0.545839138514963,12.2055660191243,0.000476471437804175,FALSE,ENSG00000164919,COX6C,cytochrome c oxidase subunit 6C,DOWN
2,2,1.2267852591762,0.0634471719066203,2.39012334644577,0.0387475126361968,1.15444171605839,0.282621269525797,4.27190303105678,0.038747512636197,FALSE,ENSG00000164932,CTHRC1,collagen triple helix repeat containing 1,UP
-2,2,-1.06941274174031,-2.05891497610742,-0.0799105073732083,0.034154127347171,1.93676867488556,0.164019816266845,4.48697171869341,0.0341541273471709,FALSE,ENSG00000164933,SLC25A32,solute carrier family 25 member 32,DOWN
-2,2,-1.40444425119971,-2.06719334208168,-0.741695160317743,3.27575555438419e-05,0.190537341669878,0.662469768556967,17.2507074521013,3.27575555438419e-05,FALSE,ENSG00000165023,DIRAS2,DIRAS family GTPase 2,DOWN
2,2,2.16547294217653,0.0485638400447712,4.28238204430829,0.0449708133326313,5.48327636439968,0.0191992405851327,4.01973371634779,0.0449708133326313,FALSE,ENSG00000165029,ABCA1,ATP binding cassette subfamily A member 1,UP
-2,2,-1.78640410914831,-3.40798299937906,-0.164825218917552,0.0308358699251021,1.66717946348676,0.196636748348679,4.66207693395423,0.0308358699251022,FALSE,ENSG00000165238,WNK2,WNK lysine deficient protein kinase 2,DOWN
-2,2,-1.37654735110706,-2.051281878485,-0.701812823729117,6.37223483883236e-05,0.178318551102018,0.672822250927511,15.9886804736113,6.37223483883236e-05,FALSE,ENSG00000165300,SLITRK5,SLIT and NTRK like family member 5,DOWN
-2,2,-1.05663323795986,-1.88730919128173,-0.225957284637985,0.0126631084246696,0.0172129134206805,0.89561868342855,6.21557685486593,0.0126631084246696,FALSE,ENSG00000165338,HECTD2,HECT domain E3 ubiquitin protein ligase 2,DOWN
-2,2,-1.26307448741765,-2.20035890865245,-0.325790066182858,0.00826064592107063,0.0668263332101855,0.796014954482682,6.97607772710565,0.00826064592107062,FALSE,ENSG00000165443,PHYHIPL,phytanoyl-CoA 2-hydroxylase interacting protein like,DOWN
-2,2,-1.53834009041592,-2.30420738032593,-0.772472800505906,8.25642226607955e-05,1.250417932552,0.263472669446795,15.4986494708201,8.25642226607954e-05,FALSE,ENSG00000165521,EML5,EMAP like 5,DOWN
-2,2,-1.95574964714526,-3.49018925841586,-0.421310035874658,0.0124857458847503,2.44250312148189,0.118087654755747,6.24055335677846,0.0124857458847503,FALSE,ENSG00000165730,STOX1,storkhead box 1,DOWN
-2,2,-1.64070758995019,-2.39177518601786,-0.889639993882516,1.85602318552728e-05,0.100016553095668,0.751809770590504,18.3316056380598,1.85602318552728e-05,FALSE,ENSG00000165757,JCAD,junctional cadherin 5 associated,DOWN
2,2,1.19165597613884,0.355367319152372,2.0279446331253,0.00522509304332299,0.222124620824438,0.637425810574475,7.79983759592359,0.005225093043323,FALSE,ENSG00000165801,ARHGEF40,Rho guanine nucleotide exchange factor 40,UP
-2,2,-1.21035887595034,-1.88129517703275,-0.539422574867923,0.000406626688945321,1.11763129392963,0.290429069889266,12.5014941106082,0.000406626688945321,FALSE,ENSG00000165813,CCDC186,coiled-coil domain containing 186,DOWN
-2,2,-1.07342734528976,-1.79910828780436,-0.34774640277517,0.00374141250740483,0.758736754819533,0.38372414131738,8.4052387745615,0.00374141250740483,FALSE,ENSG00000166073,GPR176,G protein-coupled receptor 176,DOWN
